XA0001,Info,"//@*[starts-with(.,'{Binding ')][contains(.,'Mode=OneWay')]",OneWayバインディングはデフォルト値です。
XA0002,Info,"//@*[contains(.,'TargetNullValue')]",TargetNullValueは使用しないでください。
XA0003,Warning,"//@*[contains(.,'FallbackValue')]",FallbackValueが不要な実装を検討してください。FallbackValueが必要なケースは例外発生のケースであり、例外によってパフォーマンス低下が引き起こされる場合があります。
XA0004,Error,//@Visibility[.='Collapsed'][not(parent::*/@*[local-name(.)='Name'])],"Name属性が無いタグのVisibility属性に""Collapsed""が指定されています。このコントロールは表示されない可能性があります。"
XA0005,Default,"//@Margin[contains(.,' ')]","Margin属性は空白区切りではなく"",""区切りで指定してください。"
XA0006,Default,"//@Padding[contains(.,' ')]","Padding属性は空白区切りではなく"",""区切りで指定してください。"
XA0007,Warning,"//@Margin[contains(.,'-')]",Margin属性にマイナス値があります。
XA0008,Critical,"//@IsEnabled[contains(.,'TwoWay')]",IsEnabledはTwoWayバインディングしないでください。
XA0009,Critical,"//@Visibility[contains(.,'TwoWay')]",VisibilityはTwoWayバインディングしないでください。
XA0101,Default,//*[name(.)='Border']/@Visibility[.='Visible'],"Visibility=""Visible""はデフォルト値です。"
XA0103,Default,//*[name(.)='Border']/@HorizontalAlignment[.='Stretch'],"HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0104,Default,//*[name(.)='Border']/@VerticalAlignment[.='Stretch'],"VerticalAlignment=""Stretch""はデフォルト値です。"
XA0105,Default,"//*[name(.)='Border'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","Margin=""0""はデフォルト値です。"
XA0106,Default,"//*[name(.)='Border'][not(@Name)]/@Padding[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","Padding=""0""はデフォルト値です。"
XA0107,Error,//*[name(.)='Border'][not(@Name)]/@BorderBrush[.='Transparent'],"BorderBrush=""Transparent""を指定しなくとも背景は透明です。"
XA0108,Default,"//*[name(.)='Border']/@BorderThickness[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","BorderThickness=""0""はデフォルト値です。"
XA0109,Error,"//*[name(.)='Border'][not(@Style)][not(@Background)][not(@BorderThickness) or @BorderThickness[.='0' or .='0 0' or .='0,0' or .='0 0 0 0' or .='0,0,0,0']]",BorderのStyle属性もBackground属性もBordertThickness属性もありません。背景色も罫線も持たないBorderは表示されないので入れ子を解除して下さい。
XA0110,Error,//*[name(.)='Border'][not(@Width)][@HorizontalAlignment]/*/@HorizontalAlignment,HorizontalAlignment属性が指定されたBorder配下の要素のHorizontalAlignmentは機能しません。
XA0111,Error,//*[name(.)='Border'][not(@Height)][@VerticalAlignment]/*/@VerticalAlignment,VerticalAlignment属性が指定されたBorder配下の要素のVerticalAlignmentは機能しません。
XA0201,Default,//*[name(.)='StackPanel']/@Visibility[.='Visible'],"Visibility=""Visible""はデフォルト値です。"
XA0203,Default,//*[name(.)='StackPanel']/@HorizontalAlignment[.='Stretch'],"HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0204,Default,//*[name(.)='StackPanel']/@VerticalAlignment[.='Stretch'],"VerticalAlignment=""Stretch""はデフォルト値です。"
XA0205,Default,"//*[name(.)='StackPanel'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","Margin=""0""はデフォルト値です。"
XA0206,Warning,"//*[name(.)='StackPanel'][@Orientation=""Vertical""]","StackPanel.Orientation=""Vertical""はデフォルト値です。"
XA0207,Error,"//*[name(.)='StackPanel'][*[not(starts-with(local-name(.),'StackPanel.'))][1]][not(*[not(starts-with(local-name(.),'StackPanel.'))][2])]",StackPanelの子要素が1つしかありません。子要素を複数持たないStackPanelは不要な入れ子なので解除するか、Borderに変更できます。
XA0208,Error,//*[name(.)='StackPanel'][not(@Orientation=('Horizontal'))]/@HorizontalAlignment[.='Center' or .='Left'],縦方向StackPanelではなく、内部のコントロールに対してHorizontalAlignmentを設定すべきです。
XA0209,Error,//*[name(.)='StackPanel'][@Orientation='Horizontal']/@VerticalAlignment[.='Center' or .='Top'],横方向StackPanelではなく、内部のコントロールに対してVerticalAlignmentを設定すべきです。
XA0210,Warning,//*[name(.)='StackPanel'][not(@Orientation='Horizontal')]/*/@VerticalAlignment,縦方向StackPanel配下のVerticalAlignmentは機能しません。
XA0211,Warning,//*[name(.)='StackPanel'][@Orientation='Horizontal']/*/@HorizontalAlignment,横方向StackPanel配下のHorizontalAlignmentは機能しません。
XA0212,Warning,//*[name(.)='StackPanel'][@Orientation='Horizontal']/*[not(@Width)]/@TextAlignment,横方向StackPanel配下のTextAlignmentは機能しません。
XA0301,Default,//*[name(.)='Grid']/@Visibility[.='Visible'],"Visibility=""Visible""はデフォルト値です。"
XA0303,Default,//*[name(.)='Grid']/@HorizontalAlignment[.='Stretch'],"HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0304,Default,//*[name(.)='Grid']/@VerticalAlignment[.='Stretch'],"VerticalAlignment=""Stretch""はデフォルト値です。"
XA0305,Default,"//*[name(.)='Grid'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","Margin=""0""はデフォルト値です。"
XA0306,Error,"//*[name(.)='Grid']/*[@Grid.Row][not(@Grid.RowSpan)][number(@Grid.Row)>=count(parent::*/*[name(.)='Grid.RowDefinitions']/*[name(.)='RowDefinition'])]/@Grid.Row",指定された(Grid.Row)の位置のRowDefinitionがありません。
XA0307,Error,"//*[name(.)='Grid']/*[@Grid.Column][not(@Grid.ColumnSpan)][number(@Grid.Column)>=count(parent::*/*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'])]/@Grid.Column",指定された(Grid.Column)の位置のColumnDefinitionがありません。
XA0308,Error,"//*[name(.)='Grid']/*[@Grid.Row][@Grid.RowSpan][number(@Grid.Row)+number(@Grid.RowSpan)-1>=count(parent::*/*[name(.)='Grid.RowDefinitions']/*[name(.)='RowDefinition'])]/@Grid.RowSpan",指定された(Grid.Row+Grid.RowSpan)の位置のRowDefinitionがありません。
XA0309,Error,"//*[name(.)='Grid']/*[@Grid.Column][@Grid.ColumnSpan][number(@Grid.Column)+number(@Grid.ColumnSpan)-1>=count(parent::*/*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'])]/@Grid.ColumnSpan",指定された(Grid.Column+Grid.ColumnSpan)の位置のColumnDefinitionがありません。
XA0310,Error,"//*[name(.)='RowDefinition'][not(parent::*/parent::*/*/@Grid.Row=position()-1)][not(position()=1 and parent::*/parent::*/*[not(@Grid.Row)][not(starts-with(name(.),'Grid.'))])][@Height='Auto']",この行に要素が存在しません。
XA0311,Error,"//*[name(.)='ColumnDefinition'][not(parent::*/parent::*/*/@Grid.Column=position()-1)][not(position()=1 and parent::*/parent::*/*[not(@Grid.Column)][not(starts-with(name(.),'Grid.'))])][@Width='Auto']",この列に要素が存在しません。
XA0312,Error,"//@*[name(.)='Grid.Row'][parent::*/parent::*[not(name(.)='Grid')]]",Grid配下ではない要素にGrid.Row属性があります。
XA0313,Error,"//@*[name(.)='Grid.Column'][parent::*/parent::*[not(name(.)='Grid')]]",Grid配下ではない要素にGrid.Column属性があります。
XA0314,Error,"//@*[name(.)='Grid.RowSpan'][parent::*/parent::*[not(name(.)='Grid')]]",Grid配下ではない要素にGrid.RowSpan属性があります。
XA0315,Error,"//@*[name(.)='Grid.ColumnSpan'][parent::*/parent::*[not(name(.)='Grid')]]",Grid配下ではない要素にGrid.ColumnSpan属性があります。
XA0316,Error,//*[name(.)='Grid'][not(*[2])],Gridの子要素が1つしかありません。子要素を複数持たないGridは入れ子を解除できます。
XA0317,Error,//*[name(.)='Grid'][not(*[name(.)='Grid.ColumnDefinitions'])][*[name(.)='Grid.RowDefinitions']/*[name(.)='RowDefinition'][not(@Height='*')]],ColumnDefinitionが無く、いずれのRowDefinition.Height属性にも'*'が含まれません。縦方向StackPanelで代用できます。
XA0318,Error,//*[name(.)='Grid'][*[name(.)='Grid.ColumnDefinitions']][1=count(*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'])][*[name(.)='Grid.RowDefinitions']/*[name(.)='RowDefinition'][not(@Height='*')]],ColumnDefinitionが一つしか無く、いずれのRowDefinition.Height属性にも'*'が含まれません。縦方向StackPanelで代用できます。
XA0319,Error,//*[name(.)='Grid'][not(*[name(.)='Grid.RowDefinitions'])][*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'][not(@Width='*')]],RowDefinitionが無く、いずれのColumnDefinition.Width属性にも'*'が含まれません。横方向StackPanelで代用できます。
XA0320,Error,//*[name(.)='Grid'][*[name(.)='Grid.RowDefinitions']][1=count(*[name(.)='Grid.RowDefinitions']/*[name(.)='RowDefinition'])][*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'][not(@Width='*')]],RowDefinitionが一つしか無く、いずれのColumnDefinition.Width属性にも'*'が含まれません。横方向StackPanelで代用できます。
XA0321,Error,//*[name(.)='Grid.RowDefinitions'][not(*)],Grid.RowDefinitions配下の要素がありません。
XA0322,Error,//*[name(.)='Grid.ColumnDefinitions'][not(*)],Grid.ColumnDefinitions配下の要素がありません。
XA0323,Critical,"//*[name(.)='Grid.RowDefinitions']/following-sibling::*[not(starts-with(name(.),'Grid.'))][not(starts-with(local-name(.),'Interaction'))][not(@*[name(.)='Grid.Row'])]",Grid.RowDefinitionが定義されたGrid配下でGrid.Row添付プロパティが指定されていません。
XA0324,Critical,"//*[name(.)='Grid.ColumnDefinitions']/following-sibling::*[not(starts-with(name(.),'Grid.'))][not(starts-with(local-name(.),'Interaction'))][not(@*[name(.)='Grid.Column'])]",Grid.ColumnDefinitionが定義されたGrid配下でGrid.Column添付プロパティが指定されていません。
XA0401,Default,//*[name(.)='ScrollViewer']/@Visibility[.='Visible'],"Visibility=""Visible""はデフォルト値です。"
XA0402,Default,//*[name(.)='ScrollViewer']/@IsEnabled[.='True'],"IsEnabled=""True""はデフォルト値です。"
XA0403,Default,//*[name(.)='ScrollViewer']/@HorizontalAlignment[.='Stretch'],"HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0404,Default,//*[name(.)='ScrollViewer']/@VerticalAlignment[.='Stretch'],"VerticalAlignment=""Stretch""はデフォルト値です。"
XA0405,Default,"//*[name(.)='ScrollViewer'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","ScrollViewer.Margin=""0""はデフォルト値です。"
XA0406,Default,"//*[name(.)='ScrollViewer'][not(@Name)]/@Padding[.='4' or .='4,4' or .='4 4' or .='4,4,4,4' or .='4 4 4 4']","ScrollViewer.Padding=""4""はデフォルト値です。"
XA0407,Default,"//*[name(.)='ScrollViewer']/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","ScrollViewer.BorderThickness=""1""はデフォルト値です。"
XA0408,Default,//*[name(.)='ScrollViewer']/@HorizontalContentAlignment[.='Left'],"ScrollViewer.HorizontalContentAlignment=""Left""はデフォルト値です。"
XA0409,Default,//*[name(.)='ScrollViewer']/@VerticalContentAlignment[.='Top'],"ScrollViewer.VerticalContentAlignment=""Top""はデフォルト値です。"
XA0410,Default,//*[name(.)='ScrollViewer']/@HorizontalScrollBarVisibility[.='Auto'],"ScrollViewer.HorizontalScrollBarVisibility=""Auto""はデフォルト値です。"
XA0411,Default,//*[name(.)='ScrollViewer']/@VerticalScrollBarVisibility[.='Visible'],"ScrollViewer.VerticalScrollBarVisibility=""Visible""はデフォルト値です。"
XA0412,Warning,//*[name(.)='ScrollViewer']/@HorizontalScrollBarVisibility[not(.='Auto')][not(.='Visible')],"ScrollViewer.HorizontalScrollBarVisibility属性に""Auto"",""Visible""以外の値が指定されています。レイアウトのズレが目視確認できなくなっている可能性があります。"
XA0413,Warning,//*[name(.)='ScrollViewer']/@VerticalScrollBarVisibility[not(.='Auto')][not(.='Visible')],"ScrollViewer.VerticalScrollBarVisibility属性に""Auto"",""Visible""以外の値が指定されています。レイアウトのズレが目視確認できなくなっている可能性があります。"
XA0414,Critical,//*[name(.)='ScrollViewer'][not(@Background)],"ScrollViewer.Background属性が有りません。マウスホイールに反応させるため、Background=""Transparent""を指定してください。"
XA0415,Warning,//*[name(.)='ScrollViewer'][@BorderThickness='0']/@BorderBrush,"ScrollViewer.BorderBrush属性があります。BorderThickness=""0""によってBorderは非表示になっているため、指定不要です"
XA0416,Warning,//*[name(.)='ScrollViewer'][not(@BorderThickness='0')]/@BorderBrush,ScrollViewer.BorderBrush属性があります。意図的でなければ指定を削除してください。
XA0501,Default,//*[name(.)='TextBlock']/@Visibility[.='Visible'],"TextBlock.Visibility=""Visible""はデフォルト値です。"
XA0503,Default,//*[name(.)='TextBlock']/@HorizontalAlignment[.='Stretch'],"TextBlock.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0504,Default,//*[name(.)='TextBlock']/@VerticalAlignment[.='Stretch'],"TextBlock.VerticalAlignment=""Stretch""はデフォルト値です。"
XA0505,Default,//*[name(.)='TextBlock']/@TextAlignment[.='Left'],"TextBlock.TextAlignment=""Left""はデフォルト値です。"
XA0506,Default,"//*[name(.)='TextBlock'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","TextBlock.Margin=""0""はデフォルト値です。"
XA0507,Critical,//*[name(.)='TextBlock'][not(@Text)][not(text())],TextBlock.Text属性がありません。
XA0508,Critical,"//*[name(.)='TextBlock']/@Text[contains(.,'TwoWay')]",TextBlock.Text属性はTwoWayバインディングしないでください。
XA0509,Warning,//*[name(.)='Grid']/*[name(.)='Grid.ColumnDefinitions']/*[name(.)='ColumnDefinition'][@Width='Auto'][count(preceding-sibling::*)=parent::*/parent::*/*[@TextAlignment][not(number(@Grid.ColumnSpan)>1)]/@Grid.Column],"ColulmnDefinition.Width=""Auto""が指定されているため、該当列に存在する要素の""TextAlignment""の指定値は機能しません。"
XA0510,Warning,//*[name(.)='StackPanel'][@Orientation='Horizontal']/*/@TextAlignment,横方向StackPanel配下のTextAlignmentは機能しません。
XA0601,Default,//*[name(.)='TextBox']/@Visibility[.='Visible'],"Visibility=""Visible""はデフォルト値です。"
XA0602,Default,//*[name(.)='TextBox']/@IsEnabled[.='True'],"IsEnabled=""True""はデフォルト値です。"
XA0603,Default,//*[name(.)='TextBox']/@HorizontalAlignment[.='Stretch'],"HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0604,Default,//*[name(.)='TextBox']/@VerticalAlignment[.='Stretch'],"VerticalAlignment=""Stretch""はデフォルト値です。"
XA0605,Default,"//*[name(.)='TextBox'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","TextBox.Margin=""0""はデフォルト値です。"
XA0606,Default,"//*[name(.)='TextBox'][not(@Name)]/@Padding[.='2' or .='2,2' or .='2 2' or .='2,2,2,2' or .='2 2 2 2']","TextBox.Padding=""2""はデフォルト値です。"
XA0607,Default,"//*[name(.)='TextBox']/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","TextBox.BorderThickness=""1""はデフォルト値です。"
XA0608,Critical,//*[name(.)='TextBox'][not(@Text)][not(text())],TextBox.Text属性がありません。
XA0609,Critical,"//*[name(.)='TextBox'][not(@IsReadOnly='True')][not(@IsEnabled='False')]/@Text[not(contains(.,'TwoWay'))]",読み取り専用ではないTextBox.Text属性がTwoWayバインディングされていません。
XA0610,Critical,//*[name(.)='TextBox'][@TextWrapping='Wrap'][not(@Style or @Template)][not(name(..)='StackPanel' and ../@Orientation='Horizontal')],TextBox.TextWrappingのSilverlightバグが発生する可能性があります。
XA0611,Error,//*[name(.)='TextBox'][not(@MaxLength)][parent::*][not(@IsReadOnly='True') and not(@IsEnabled='False')],TextBox.MaxLengthが設定されていません。
XA0701,Default,//*[name(.)='CheckBox']/@Visibility[.='Visible'],"CheckBox.Visibility=""Visible""はデフォルト値です。"
XA0702,Default,//*[name(.)='CheckBox']/@IsEnabled[.='True'],"CheckBox.IsEnabled=""True""はデフォルト値です。"
XA0703,Default,//*[name(.)='CheckBox']/@HorizontalAlignment[.='Stretch'],"CheckBox.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0704,Default,//*[name(.)='CheckBox']/@VerticalAlignment[.='Stretch'],"CheckBox.VerticalAlignment=""Stretch""はデフォルト値です。"
XA0705,Default,//*[name(.)='CheckBox']/@HorizontalContentAlignment[.='Left'],"CheckBox.HorizontalContentAlignment=""Left""はデフォルト値です。"
XA0706,Default,//*[name(.)='CheckBox']/@VerticalContentAlignment[.='Top'],"CheckBox.VerticalContentAlignment=""Top""はデフォルト値です。"
XA0707,Default,"//*[name(.)='CheckBox'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","CheckBox.Margin=""0""はデフォルト値です。"
XA0708,Default,"//*[name(.)='CheckBox'][not(@Name)]/@Padding[.='4,1,0,0' or .='4 1 0 0']","CheckBox.Padding=""4,1,0,0""はデフォルト値です。"
XA0709,Default,"//*[name(.)='CheckBox'][not(@Name)]/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","CheckBox.BorderThickness=""1""はデフォルト値です。"
XA0710,Default,"//*[name(.)='CheckBox'][not(@Name)]/@Background[.='#FF448DCA']","CheckBox.Background=""#FF448DCA""はデフォルト値です。"
XA0711,Info,"//*[name(.)='CheckBox'][not(@IsEnabled='False')][not(contains(@IsChecked,'TwoWay'))][@*[local-name()='Name']]",名前付きコントロールの読み取り専用ではないCheckBox.IsCheckedプロパティがTwoWayバインドされていません。
XA0712,Critical,"//*[name(.)='CheckBox'][not(@IsEnabled='False')][not(contains(@IsChecked,'TwoWay'))][not(@*[local-name()='Name'])]",名前なしコントロールの読み取り専用ではないCheckBox.IsCheckedプロパティがTwoWayバインドされていません。
XA0713,Error,"//*[name(.)='CheckBox']/@Content[starts-with(.,' ') or starts-with(.,'　')]",CheckBox.Content属性の先頭に空白があります
XA0714,Error,"//*[name(.)='CheckBox']/@Content[substring(.,string-length())=' ' or substring(.,string-length())='　']",CheckBox.Content属性の末尾に空白があります
XA0801,Default,//*[name(.)='Button']/@Visibility[.='Visible'],"Button.Visibility=""Visible""はデフォルト値です。"
XA0802,Default,//*[name(.)='Button']/@IsEnabled[.='True'],"Button.IsEnabled=""True""はデフォルト値です。"
XA0803,Default,//*[name(.)='Button']/@HorizontalAlignment[.='Stretch'],"Button.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0804,Default,//*[name(.)='Button']/@VerticalAlignment[.='Stretch'],"Button.VerticalAlignment=""Stretch""はデフォルト値です。"
XA0805,Default,//*[name(.)='Button']/@HorizontalContentAlignment[.='Center'],"Button.HorizontalContentAlignment=""Center""はデフォルト値です。"
XA0806,Default,//*[name(.)='Button']/@VerticalContentAlignment[.='Center'],"Button.VerticalContentAlignment=""Center""はデフォルト値です。"
XA0807,Default,"//*[name(.)='Button'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","Button.Margin=""0""はデフォルト値です。"
XA0808,Default,"//*[name(.)='Button'][not(@Name)]/@Padding[.='3' or .='3,3' or .='3 3' or .='3,3,3,3' or .='3 3 3 3']","Button.Padding=""3""はデフォルト値です。"
XA0809,Default,"//*[name(.)='Button'][not(@Name)]/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","Button.BorderThickness=""1""はデフォルト値です。"
XA0810,Default,"//*[name(.)='Button'][not(@Name)]/@Background[.='#FF1F3B53' or .='#1F3B53']","Button.Background=""#FF1F3B53""はデフォルト値です。"
XA0901,Default,//*[name(.)='HyperlinkButton']/@Visibility[.='Visible'],"HyperlinkButton.Visibility=""Visible""はデフォルト値です。"
XA0902,Default,//*[name(.)='HyperlinkButton']/@IsEnabled[.='True'],"HyperlinkButton.IsEnabled=""True""はデフォルト値です。"
XA0903,Default,//*[name(.)='HyperlinkButton']/@HorizontalAlignment[.='Stretch'],"HyperlinkButton.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA0904,Default,//*[name(.)='HyperlinkButton']/@VerticalAlignment[.='Stretch'],"HyperlinkButton.VerticalAlignment=""Stretch""はデフォルト値です。"
XA0905,Default,//*[name(.)='HyperlinkButton']/@HorizontalContentAlignment[.='Left'],"HyperlinkButton.HorizontalContentAlignment=""Left""はデフォルト値です。"
XA0906,Default,//*[name(.)='HyperlinkButton']/@VerticalContentAlignment[.='Top'],"HyperlinkButton.VerticalContentAlignment=""Top""はデフォルト値です。"
XA0907,Default,"//*[name(.)='HyperlinkButton'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","HyperlinkButton.Margin=""0""はデフォルト値です。"
XA0908,Default,"//*[name(.)='HyperlinkButton'][not(@Name)]/@Padding[.='3' or .='3,3' or .='3 3' or .='3,3,3,3' or .='3 3 3 3']","HyperlinkButton.Padding=""3""はデフォルト値です。"
XA0909,Default,"//*[name(.)='HyperlinkButton'][not(@Name)]/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","HyperlinkButton.BorderThickness=""1""はデフォルト値です。"
XA0910,Default,"//*[name(.)='HyperlinkButton'][not(@Name)]/@Background[.='Transparent']","HyperlinkButton.Background=""Transparent""はデフォルト値です。"
XA0911,Error,"//*[name(.)='HyperlinkButton'][not(@Name)]/text()",HyperlinkButtonのContentがテキストノードで指定されるとマウスオーバー時の下線が表示されなくなるため、Contentプロパティに指定してください。
XA1001,Default,//*[name(.)='ListBox']/@Visibility[.='Visible'],"ListBox.Visibility=""Visible""はデフォルト値です。"
XA1002,Default,//*[name(.)='ListBox']/@IsEnabled[.='True'],"ListBox.IsEnabled=""True""はデフォルト値です。"
XA1003,Default,//*[name(.)='ListBox']/@HorizontalAlignment[.='Stretch'],"ListBox.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA1004,Default,//*[name(.)='ListBox']/@VerticalAlignment[.='Stretch'],"ListBox.VerticalAlignment=""Stretch""はデフォルト値です。"
XA1005,Default,//*[name(.)='ListBox']/@HorizontalContentAlignment[.='Left'],"ListBox.HorizontalContentAlignment=""Left""はデフォルト値です。"
XA1006,Default,//*[name(.)='ListBox']/@VerticalContentAlignment[.='Top'],"ListBox.VerticalContentAlignment=""Top""はデフォルト値です。"
XA1007,Default,"//*[name(.)='ListBox'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","ListBox.Margin=""0""はデフォルト値です。"
XA1008,Default,"//*[name(.)='ListBox'][not(@Name)]/@Padding[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","ListBox.Padding=""1""はデフォルト値です。"
XA1009,Default,"//*[name(.)='ListBox'][not(@Name)]/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","ListBox.BorderThickness=""1""はデフォルト値です。"
XA1010,Default,"//*[name(.)='ListBox'][not(@Name)]/@Background[.='White' or .='#FFFFFFFF' or .='#FFFFFF']","ListBox.Background=""White""はデフォルト値です。"
XA1011,Default,"//*[name(.)='ListBox'][not(@Name)]/@*[name(.)='ScrollViewer.HorizontalScrollBarVisibility'][.='Auto']","ListBox.HorizontalScrollBarVisibility=""Auto""はデフォルト値です。"
XA1012,Default,"//*[name(.)='ListBox'][not(@Name)]/@*[name(.)='ScrollViewer.VerticalScrollBarVisibility'][.='Auto']","ListBox.VerticalScrollBarVisibility=""Auto""はデフォルト値です。"
XA1101,Default,//*[name(.)='ComboBox']/@Visibility[.='Visible'],"ComboBox.Visibility=""Visible""はデフォルト値です。"
XA1102,Default,//*[name(.)='ComboBox']/@IsEnabled[.='True'],"ComboBox.IsEnabled=""True""はデフォルト値です。"
XA1103,Default,//*[name(.)='ComboBox']/@HorizontalAlignment[.='Stretch'],"ComboBox.HorizontalAlignment=""Stretch""はデフォルト値です。"
XA1104,Default,//*[name(.)='ComboBox']/@VerticalAlignment[.='Stretch'],"ComboBox.VerticalAlignment=""Stretch""はデフォルト値です。"
XA1105,Default,//*[name(.)='ComboBox']/@HorizontalContentAlignment[.='Left'],"ComboBox.HorizontalContentAlignment=""Left""はデフォルト値です。"
XA1106,Default,//*[name(.)='ComboBox']/@VerticalContentAlignment[.='Top'],"ComboBox.VerticalContentAlignment=""Top""はデフォルト値です。"
XA1107,Default,"//*[name(.)='ComboBox'][not(@Name)]/@Margin[.='0' or .='0,0' or .='0 0' or .='0,0,0,0' or .='0 0 0 0']","ComboBox.Margin=""0""はデフォルト値です。"
XA1108,Default,"//*[name(.)='ComboBox'][not(@Name)]/@Padding[.='6,2,25,2' or .='6 2 25 2']","ComboBox.Padding=""6,2,25,2""はデフォルト値です。"
XA1109,Default,"//*[name(.)='ComboBox'][not(@Name)]/@BorderThickness[.='1' or .='1,1' or .='1 1' or .='1,1,1,1' or .='1 1 1 1']","ComboBox.BorderThickness=""1""はデフォルト値です。"
XA9998,Info,//namespace::*[not(name()='xml')][not(parent::*/parent::*)][not(.=namespace-uri(parent::*))][not(ext:used-namespace(parent::*/descendant-or-self::*) or ext:used-namespace(parent::*/descendant-or-self::*/@*))],宣言されたNamespaceが使用されていません。
XA9999,Info,//@*[local-name(.)='Key'][not(ext:contains-any(parent::*/following::*/@*))],Keyが使用されていません。
